Name,Slug,Short Description,Tagline / Description,Long Description (About),Official Website URL,Logo URL,Primary Category,Category Slug,Primary Task(s),Key Features,Use Cases,Integrations,Supported Platforms,Pricing Model,Pricing Raw,Has API,API Docs URL,Is Open Source,GitHub Repository,Provider / Company,Provider Website,Release Date,Pros,Cons
IX - AiAgents.Directory,ix,IX is a Open Source & AI Agent,"IX is a Open Source & AI Agent Framework AI agent that IX is a platform for building, debugging, and deploying collaborative Agents and cognitive workflows.","IX is a Open Source & AI Agent Framework AI agent that IX is a platform for building, debugging, and deploying collaborative Agents and cognitive workflows.",https://AiAgents.Directory/ix/,https://aiagents.directory/media/agents/screenshots/ix_1.png,Task Automation,task-automation,Task Automation,"
• Component config layer for dynamic rendering of nodes and forms
• Message queue driven agent workers for horizontal scaling
• Multi-agent chat interface for interacting with teams of agents
• No-code agent editor for creating and testing agents
• Smart input bar for auto-completing agent mentions and artifacts","
• Code generation
• Data analysis
• Data augmentation
• Data extraction
• QA chat bots",,Web Browser,FREE,Free plan available,FALSE,,TRUE,https://github.com/kreneskyp/ix,,,,,
Joy - AiAgents.Directory,joy,Joy is a Customer Support AI agent that,Joy is a Customer Support AI agent that joy is the leading AI answering service that combines AI and live agents for exceptional customer service (Freemium).,Joy is a Customer Support AI agent that joy is the leading AI answering service that combines AI and live agents for exceptional customer service (Freemium).,https://sasjoy.com,https://aiagents.directory/media/agents/screenshots/joy_1.png,Task Automation,task-automation,Task Automation,"
• 24/7 customer support
• Call escalation to live agents
• Customizable call scripts
• Human quality service
• Instant call answerings
• Integration with third-party apps","
• Business communication management
• Customer service automation
• Live answering service
• Scheduling and message handling",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
JARVIS - AiAgents.Directory,jarvis,JARVIS is a Open Source AI agent that,JARVIS is a Open Source AI agent that JARVIS is a system to connect LLMs with the ML community.,JARVIS is a Open Source AI agent that JARVIS is a system to connect LLMs with the ML community.,https://AiAgents.Directory/jarvis/,https://aiagents.directory/media/agents/screenshots/jarvis_1,Task Automation,task-automation,Task Automation,"
• CLI, Web, and Gradio interfaces
• Model Selection from Hugging Face
• NVIDIA Jetson embedded device support
• Response Generation using ChatGPT
• Support for local and cloud inference modes
• Task Execution with expert models","
• Automating complex AI tasks
• Benchmarking large language models
• Integrating multiple AI models for enhanced functionality
• Providing a user-friendly interface for AI interactions
• Supporting research in artificial general intelligence (AGI)",,Web Browser,FREE,Free plan available,FALSE,,TRUE,https://github.com/microsoft/JARVIS,,,,,
jo - AiAgents.Directory,jo,jo is a General Assistant AI agent that,jo is a General Assistant AI agent that jo is a voice-enabled digital assistant designed to help you speed up your daily tasks (Free).,jo is a General Assistant AI agent that jo is a voice-enabled digital assistant designed to help you speed up your daily tasks (Free).,https://askjo.ai,https://aiagents.directory/media/agents/screenshots/jo_1.png,Voice & Audio,voice-audio,Voice & Audio,"
• Integrates with Google, Amazon, and more for fast searches
• Memory for saving important information
• Proactive assistance and summaries of pages
• Smart scheduling with calendar sync
• Voice activation with 'hey jo' or ⌘-j","
• Finding products online
• Scheduling meetings efficiently
• Summarizing content on web pages",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Julius - AiAgents.Directory,julius,Julius is a General Assistant AI agent that,"Julius is a General Assistant AI agent that julius AI allows data processing, analysis, and visualization (Free).","Julius is a General Assistant AI agent that julius AI allows data processing, analysis, and visualization (Free).",https://julius.ai/,https://aiagents.directory/media/agents/screenshots/julius_1,Task Automation,task-automation,Task Automation,"
• Automated data cleaning
• Data visualization creation
• Dynamic GIF creation for data presentations
• Export options to CSV or Excel
• Natural language data querying
• Statistical modeling and predictive forecasting","
• Automating data preparation tasks
• Business intelligence and reporting
• Data analysis for academic research
• Statistical modeling for predictive analytics
• Visualization of complex datasets",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Junie - AiAgents.Directory,junie,Junie is a AI Agent Framework AI agent,Junie is a AI Agent Framework AI agent that smart coding agent that integrates directly with your IDE to enhance productivity (Freemium).,Junie is a AI Agent Framework AI agent that smart coding agent that integrates directly with your IDE to enhance productivity (Freemium).,https://www.jetbrains.com/junie/,https://aiagents.directory/media/agents/screenshots/junie_1.png,Image Generation,image-generation,Image Generation,"
• Performs inspections and keeps code clean
• Proposes execution plans for coding tasks
• Runs tests to verify code performance
• Seamless coding experience without disrupting workflow
• Supports intelligent collaborations for complex tasks","
• Code generation
• Collaborative project work
• Error detection and resolution
• Exploring new programming techniques
• Task automation in coding",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
JustCall AI SDR - AiAgents.Directory,justcall-ai-sdr,JustCall AI SDR is a Business Automation AI,JustCall AI SDR is a Business Automation AI agent that justCall AI SDR is an intelligent solution for automated lead qualification and meeting scheduling...,JustCall AI SDR is a Business Automation AI agent that justCall AI SDR is an intelligent solution for automated lead qualification and meeting scheduling...,https://justcall.io/product/ai-voice-agent/ai-sdr/,https://aiagents.directory/media/agents/screenshots/justcall-ai-sdr_1.png,Task Automation,task-automation,Task Automation,"
• 24/7 meeting booking
• Automatic CRM logging
• Compliance-friendly logic
• Instant lead qualification
• Real-time SMS handling","
• Automated follow-ups
• Inbound lead qualification
• Meeting scheduling
• Sales pipeline management",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Knowlix AI Helper - AiAgents.Directory,knowlix-ai-helper,Knowlix AI Helper is a Business Automation AI,Knowlix AI Helper is a Business Automation AI agent that agentic Automation for enterprises to manage repetitive workflows.,Knowlix AI Helper is a Business Automation AI agent that agentic Automation for enterprises to manage repetitive workflows.,https://www.knowlix.de/,https://aiagents.directory/media/agents/screenshots/knowlix-ai-helper_1.png,Task Automation,task-automation,Task Automation,"
• Automates repetitive tasks
• Available via API or as an end-to-end solution
• Customizable solutions for specific workflows
• Low error rates compared to manual work
• Processes and classifies emails, PDFs, and handwriting","
• Automating document management and processing workflows
• Identifying opportunities for cost savings in repetitive tasks
• Managing inboxes by classifying emails and forwarding them to the right team
• Providing internal support by assisting junior team members with guidance",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Kiro Autonomous Agent - AiAgents.Directory,kiro-autonomous-agent,Kiro Autonomous Agent is a Developer Tools AI,Kiro Autonomous Agent is a Developer Tools AI agent that kiro is an autonomous agent designed to streamline development tasks across multiple repositories.,Kiro Autonomous Agent is a Developer Tools AI agent that kiro is an autonomous agent designed to streamline development tasks across multiple repositories.,https://kiro.dev/autonomous-agent,https://aiagents.directory/media/agents/screenshots/kiro-autonomous-agent_1.png,Coding AI,coding-ai,Coding AI,"
• Executes across multiple repositories
• Learns from team feedback
• Maintains context across tasks
• Runs tasks in isolated environments
• Works autonomously","
• Automating software development tasks
• Coordinating multi-repo changes
• Managing routine fixes and updates",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
LangChain - AiAgents.Directory,langchain,LangChain is a Agent Platform AI agent that,LangChain is a Agent Platform AI agent that an agent engineering platform designed to support the development and deployment of AI agents.,LangChain is a Agent Platform AI agent that an agent engineering platform designed to support the development and deployment of AI agents.,https://www.langchain.com/,https://aiagents.directory/media/agents/screenshots/langchain_1.png,Task Automation,task-automation,Task Automation,"
• Durable performance
• Fast iteration
• Model neutral
• Open Source Frameworks
• Visibility & control","
• AI Search
• Code generation
• Copilots
• Customer Support
• Enterprise GPT",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Kavida.ai - AiAgents.Directory,kavidaai,Kavida.ai is a Business Automation AI agent that,Kavida.ai is a Business Automation AI agent that agent PO is an AI procurement agent that automates and streamlines procurement tasks.,Kavida.ai is a Business Automation AI agent that agent PO is an AI procurement agent that automates and streamlines procurement tasks.,https://kavida.ai/,https://aiagents.directory/media/agents/screenshots/kavidaai_1.png,Task Automation,task-automation,Task Automation,"
• Automates supplier coordination for orders
• Integrates with major ERP vendors
• Optimizes inventory management
• Provides instant data visibility for customer queries
• Reduces time spent on supplier communication by 89%","
• Accelerating customer response times
• Automating order confirmations
• Facilitating collaboration with suppliers and teams
• Implementing three-way matching for invoices
• Reducing buffer stock inventory",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
